,year,parameter,result,latitude,longitude
13139,1986,DDT,1.276666667,29.829,-93.384
13140,1987,DDT,8.473333333,30.3155,-88.1338
13141,1986,DDT,0.136666667,29.598000000000003,-89.6208
13142,1987,DDT,1.1,29.598000000000003,-89.6208
13143,1990,DDT,16.19666667,30.5917,-88.0398
13144,1997,PCB,1.77,29.4803,-94.7418
13145,1996,DDT,10.56,30.3023,-89.3272
13146,1987,DDT,1.483333333,30.3023,-89.3272
13147,2006,DDT,0.07,26.1118,-81.7852
13148,1986,DDT,3.326666667,26.1118,-81.7852
13149,2007,DDT,0.08,29.7908,-93.9063
13150,1996,DDT,3.84,29.145,-89.4273
13151,2007,PCB,0.75,29.2633,-94.9163
13152,1986,DDT,0.44,29.2067,-83.0695
13153,1996,DDT,4.62,29.0895,-89.0748
13154,1987,DDT,0.71,29.2067,-83.0695
13155,1996,DDT,1.09,25.9023,-81.5123
13156,1987,DDT,0.703333333,25.9023,-81.5123
13157,1996,DDT,150.4,30.4823,-86.4793
13158,2006,DDT,0.02,25.2122,-80.53399999999999
13159,2007,PCB,2.23,29.2555,-91.1362
13160,1996,PCB,14.11,29.0895,-89.0748
13161,2006,PCB,12.32,25.9023,-81.5123
13162,1997,PCB,5.85,29.284000000000002,-94.8363
13163,1996,PCB,2.74,29.4057,-89.4838
13164,1996,PCB,0.51,30.3498,-87.1547
13165,2006,PCB,0.12,30.412,-86.2037
13166,2007,PCB,0.03,29.2067,-83.0695
13167,2007,DDT,1.06,30.0633,-84.322
13168,2007,PCB,1.01,29.829,-93.384
13169,1997,DDT,0.06,30.0633,-84.322
13170,2006,PCB,1.49,27.8548,-82.3947
13171,1986,DDT,1.3866666669999999,26.026999999999997,-81.7388
13172,1996,PCB,2.31,29.2642,-90.3982
13173,1996,PCB,2.71,29.2595,-90.5943
13174,1996,PCB,2.36,27.8548,-82.3947
13175,1997,PCB,1.62,29.2555,-91.1362
13176,2007,DDT,0.06,30.0587,-93.3075
13177,2007,DDT,0.41,29.829,-93.384
13178,1988,PCB,2.398666667,29.5112,-90.0833
13179,1997,PCB,0.24,29.6725,-85.0657
13180,2004,PCB,1.103333333,30.3867,-87.83200000000001
13181,1996,PCB,10.94,30.504,-86.494
13182,1988,PCB,5.382333334,30.0587,-93.3075
13183,2006,DDT,0.15,25.9023,-81.5123
13184,1987,DDT,7.026666667000001,30.3925,-88.8575
13185,1986,DDT,0.566666667,30.336,-88.5892
13186,1986,DDT,0.773333333,30.3023,-89.3272
13187,1996,PCB,1.79,30.412,-86.2037
13188,1996,DDT,2.87,30.5633,-88.075
13189,1996,DDT,2.51,30.0363,-90.0413
13190,1996,DDT,0.45,26.1118,-81.7852
13191,1990,DDT,19.647000000000002,30.3498,-87.1547
13192,1996,DDT,0.05,30.3498,-87.1547
13194,1986,DDT,0.19,29.7908,-93.9063
13195,1987,PAH,0.18,30.3155,-88.1338
13196,1996,PAH,0.05,30.412,-86.2037
13198,2004,PAH,0.122666667,30.3867,-87.83200000000001
13199,1986,PAH,0.24,29.2532,-90.9267
13200,2007,PAH,0.4,30.0587,-93.3075
13201,1986,PAH,0.053333333,29.5795,-92.051
13202,1986,PAH,0.01,27.8548,-82.3947
13203,1986,PAH,0.006666666999999999,30.3023,-89.3272
13204,1987,PAH,0.07,30.3023,-89.3272
13205,1990,PAH,0.209333333,30.5917,-88.0398
13206,1987,PAH,0.206666667,30.412,-86.2037
13207,1987,PAH,0.18666666699999998,29.2532,-90.9267
13208,1997,PAH,0.03,29.2767,-89.94200000000001
13209,2006,PAH,0.03,27.9097,-82.4538
13210,1986,PAH,0.08,27.680999999999997,-82.5177
13211,2006,PAH,0.01,27.680999999999997,-82.5177
13212,1986,PAH,0.09,30.1425,-85.6322
13213,1986,PAH,0.11,29.7908,-93.9063
13214,1996,PAH,0.66,29.0895,-89.0748
13215,1996,PAH,0.01,30.3155,-88.1338
13216,1996,PAH,0.04,30.4532,-86.541
13217,1997,PAH,0.02,29.4048,-89.9988
13218,1987,PAH,0.57,29.4048,-89.9988
13219,1987,PAH,0.15666666699999998,29.6725,-85.0657
13220,2007,PAH,1.3,29.7242,-84.8842
13222,1996,PAH,0.02,28.0237,-82.6328
13223,1987,PAH,0.11,30.1425,-85.6322
13224,1987,PAH,0.18666666699999998,26.026999999999997,-81.7388
13225,1996,PAH,0.01,26.026999999999997,-81.7388
13226,1990,PAH,0.168,30.1425,-85.6322
13227,2007,PAH,0.04,29.3292,-83.1742
13228,1996,PAH,0.29,29.145,-89.4273
13229,1987,PAH,0.25,30.3925,-88.8575
13230,1987,PAH,0.16,30.336,-88.5892
13231,1996,PAH,0.01,30.336,-88.5892
13232,1996,PAH,0.04,30.5633,-88.075
13233,1987,PAH,0.096666667,29.598000000000003,-89.6208
13234,1996,PAH,0.13,29.4057,-89.4838
13236,1996,PAH,0.05,30.504,-86.494
13237,1992,PAH,0.007666666999999999,30.4532,-86.541
13238,1990,PAH,0.108666667,30.4108,-86.4908
13239,1996,PAH,0.1,30.4108,-86.4908
13240,1996,PAH,0.04,30.4823,-86.4793
13242,1990,PAH,0.07766666700000001,30.412,-86.2037
13243,1997,PAH,0.03,29.2067,-83.0695
13244,1997,PAH,0.01,29.2532,-90.9267
13245,1996,PAH,0.26,30.0587,-93.3075
13247,1986,PAH,0.083333333,29.4048,-89.9988
13249,1986,PAH,0.06,29.7242,-84.8842
13251,1987,PAH,0.07,29.5795,-92.051
13252,1986,PAH,0.083333333,29.2595,-90.5943
13253,1996,PAH,0.05,29.2595,-90.5943
13254,1986,PAH,0.02,27.6208,-82.7265
13255,2006,PAH,0.06,28.0237,-82.6328
13257,1996,PAH,0.02,27.8548,-82.3947
13258,2006,PAH,0.01,27.8548,-82.3947
13259,1996,PAH,0.02,27.9097,-82.4538
13260,1986,PAH,0.036666667,26.026999999999997,-81.7388
13261,2006,PAH,0.03,26.026999999999997,-81.7388
13262,1987,PAH,0.05,29.7908,-93.9063
13263,1987,PAH,0.013333333000000001,27.680999999999997,-82.5177
13264,1996,PAH,0.03,29.2642,-90.3982
13265,1988,PAH,0.21100000000000002,29.145,-89.4273
13267,1986,PAH,0.02,30.3925,-88.8575
13268,1996,PAH,0.36,30.3023,-89.3272
13269,1996,PAH,0.09,30.5917,-88.0398
13270,1988,PAH,0.29933333300000003,30.5633,-88.075
13272,1996,PAH,0.01,29.598000000000003,-89.6208
13273,1986,PAH,0.07666666700000001,29.4057,-89.4838
13274,1987,PAH,0.26666666699999997,29.4057,-89.4838
13275,1986,PAH,0.016666667,29.598000000000003,-89.6208
13276,1988,PAH,0.086,29.5112,-90.0833
13278,1987,PAH,0.19,26.5143,-82.0345
13279,1986,PAH,0.013333333000000001,26.5143,-82.0345
13280,1992,PAH,0.006333333000000001,30.504,-86.494
13281,1988,PAH,0.042,26.5583,-81.9228
13282,2006,PAH,0.27,30.4108,-86.4908
13283,1987,PAH,0.375,30.4823,-86.4793
13284,1990,PAH,0.37799999999999995,30.4823,-86.4793
13285,1986,PAH,0.093333333,30.412,-86.2037
13286,1986,PAH,0.045,29.2067,-83.0695
13287,1987,PAH,0.01,29.2067,-83.0695
13288,1988,PAH,0.226333333,30.0587,-93.3075
13289,1986,PAH,0.973333333,29.829,-93.384
13290,1996,PAH,0.01,29.829,-93.384
13291,2007,PAH,0.01,29.2532,-90.9267
13292,2007,PAH,0.03,29.829,-93.384
13293,2007,PAH,0.01,29.4048,-89.9988
13295,1986,PAH,0.093333333,29.2767,-89.94200000000001
13296,1987,PAH,0.023333332999999998,29.2767,-89.94200000000001
13297,1986,PAH,0.006666666999999999,29.6725,-85.0657
13298,1997,PAH,0.03,29.7242,-84.8842
13299,2007,PAH,0.01,29.6725,-85.0657
13300,1987,PAH,0.023333332999999998,29.7242,-84.8842
13301,2007,PAH,0.03,29.2555,-91.1362
13302,1997,PAH,0.07,29.2555,-91.1362
13303,1986,PAH,0.17,29.2555,-91.1362
13304,1987,PAH,0.10666666699999999,29.2555,-91.1362
13306,1988,PAH,0.012333333,28.0237,-82.6328
13307,1987,PAH,0.27,27.8443,-82.6115
13309,1986,PAH,0.11,27.8443,-82.6115
13311,1987,PAH,1.835,29.2642,-90.3982
13312,1986,PAH,0.196666667,29.2642,-90.3982
13313,1987,PAH,0.07666666700000001,29.2595,-90.5943
13314,1996,PAH,0.12,27.7872,-82.75399999999999
13315,1987,PAH,2.22,27.6208,-82.7265
13316,2006,PAH,1.91,27.7872,-82.75399999999999
13317,1987,PAH,0.25,27.8548,-82.3947
13318,1997,PAH,0.07,30.1425,-85.6322
13319,1988,PAH,0.129,29.3292,-83.1742
13320,2007,PAH,0.01,29.7908,-93.9063
13321,1997,PAH,0.01,29.7908,-93.9063
13322,1988,PAH,3.947333333,29.0895,-89.0748
13323,1996,PAH,0.28,30.0363,-90.0413
13324,2006,PAH,0.01,25.2122,-80.53399999999999
13326,1986,PAH,0.04,29.6368,-92.7668
13328,2006,PAH,0.02,26.1118,-81.7852
13329,1997,PAH,0.02,29.2633,-94.9163
13330,2007,PAH,0.02,29.2633,-94.9163
13331,1986,PAH,0.19,29.4803,-94.7418
13332,2007,PAH,0.02,29.284000000000002,-94.8363
13333,1997,PAH,0.06,29.284000000000002,-94.8363
13336,1988,PAH,0.12866666699999998,29.284000000000002,-94.8363
13337,1987,PAH,0.25,29.622,-94.9958
13338,2007,PAH,0.09,29.503,-94.896
13339,1986,PAH,0.02,30.5167,-87.1117
13340,1988,PAH,1.181333333,29.7045,-94.993
13341,1986,PAH,0.34333333299999996,29.503,-94.896
13342,1997,PAH,0.08,29.503,-94.896
13343,1990,PAH,1.5523333330000002,29.7045,-94.993
13344,2007,PAH,1.72,29.7045,-94.993
13345,2007,PAH,0.27,29.622,-94.9958
13346,1987,PAH,0.42,29.503,-94.896
13347,1986,PAH,0.956666667,29.622,-94.9958
13348,1990,PAH,0.245,29.622,-94.9958
13349,1987,PAH,0.026666667,30.5167,-87.1117
13350,1997,PAH,0.19,29.622,-94.9958
13351,2007,PAH,0.14,29.4803,-94.7418
13352,1990,PAH,0.072333333,30.2513,-85.681
13353,1997,PAH,0.18,30.1512,-85.663
13354,1986,PAH,0.01,26.1118,-81.7852
13355,1997,PAH,0.18,29.4803,-94.7418
13357,1987,PAH,0.333333333,29.4803,-94.7418
13358,1986,PAH,0.67,29.2633,-94.9163
13360,1987,PAH,0.27,29.2633,-94.9163
13361,1992,PAH,0.03,30.4137,-87.1913
13362,1996,PAH,0.03,25.9023,-81.5123
13364,1987,PAH,0.196666667,29.866999999999997,-89.6785
13365,1996,PAH,0.11,29.866999999999997,-89.6785
13366,1986,PAH,0.01,29.866999999999997,-89.6785
13367,1996,PAH,0.77,26.1118,-81.7852
13369,1987,PAH,0.06,25.9023,-81.5123
13370,1987,PAH,0.07,26.1118,-81.7852
13371,1986,PAH,0.146666667,29.475,-91.8
13372,1987,PAH,0.33,29.6368,-92.7668
13373,2007,PAH,0.07,29.6368,-92.7668
13374,1990,PAH,0.11733333300000001,30.1512,-85.663
13376,2002,PAH,802.9,21.3167,-157.8858
13377,2006,PAH,13524.2,21.3167,-157.8858
13378,2000,PAH,3697.9,21.3167,-157.8858
13379,2004,PAH,221.7,21.4118,-157.7788
13380,1990,PAH,6015.819667,21.3167,-157.8858
13381,2008,PAH,85.1,21.4118,-157.7788
13382,2010,PAH,107.65,21.4118,-157.7788
13383,2006,PAH,115.5,21.4118,-157.7788
13384,1991,PAH,16645.08,21.3167,-157.8858
13385,1998,PAH,3094.4,21.3167,-157.8858
13386,1996,PAH,9502.4,21.3167,-157.8858
13387,1998,PAH,130.9,21.4118,-157.7788
13388,2004,PAH,9875.9,21.3167,-157.8858
13389,1994,PAH,3527.75,21.3167,-157.8858
13390,2008,PAH,5696.1,21.3167,-157.8858
13391,2002,PAH,68.7,21.4118,-157.7788
13392,1996,PAH,228.8,21.4118,-157.7788
13393,2000,PAH,64.8,21.3203,-158.1197
13394,1992,PAH,5863.97,21.3167,-157.8858
13395,1994,PAH,69.72,21.3203,-158.1197
13396,1998,PAH,196.2,21.3203,-158.1197
13397,1991,PAH,334.79,21.3203,-158.1197
13398,1992,PAH,136.18,21.3203,-158.1197
13399,2000,PAH,64.4,21.4118,-157.7788
13400,1990,PAH,162.0816667,21.3203,-158.1197
13401,1994,PAH,3.88,21.3203,-158.1197
13402,1994,PAH,16.8,21.3167,-157.8858
13403,2008,PAH,0.29,21.3167,-157.8858
13405,2000,PAH,0.39,21.4118,-157.7788
13407,2008,PAH,0.4,21.4118,-157.7788
13408,2004,PAH,0.32,21.4118,-157.7788
13410,1990,PAH,0.369,21.3167,-157.8858
13411,1998,PAH,1.34,21.4118,-157.7788
13412,1988,PAH,0.143333333,21.3167,-157.8858
13417,1996,PAH,0.96,21.4118,-157.7788
13418,1996,PAH,1.18,21.3167,-157.8858
13420,2004,PAH,0.11599999999999999,21.3167,-157.8858
13421,2006,PAH,0.12,21.3167,-157.8858
13422,2000,PAH,0.248,21.3167,-157.8858
13423,2002,PAH,0.21600000000000003,21.3167,-157.8858
13424,1986,PAH,28.66666667,21.3203,-158.1197
13428,1987,PAH,0.333333333,21.3203,-158.1197
13430,1998,PAH,0.36,21.3203,-158.1197
13431,2000,PAH,0.48700000000000004,21.3203,-158.1197
13433,1998,PCB,53.78,21.3203,-158.1197
13434,1992,PCB,7.15,21.3203,-158.1197
13435,2000,PCB,31.522,21.3203,-158.1197
13436,1994,PCB,16.07,21.3203,-158.1197
13437,2010,PCB,33.23,21.4118,-157.7788
13438,2000,PCB,83.7,21.3167,-157.8858
13439,2002,PCB,68.334,21.3167,-157.8858
13440,2008,PCB,82.07,21.3167,-157.8858
13441,2008,PCB,54.14,21.4118,-157.7788
13442,1998,DDT,1.15,21.3203,-158.1197
13443,1988,DDT,2.0,21.3203,-158.1197
13445,1990,DDT,1.696666667,21.3203,-158.1197
13446,1986,DDT,53.4,21.3203,-158.1197
13447,2006,PCB,200.53,21.3167,-157.8858
13448,1987,DDT,4.666666667,21.3203,-158.1197
13449,2010,DDT,3.17,21.4118,-157.7788
13450,2000,DDT,6.047999999999999,21.4118,-157.7788
13451,2006,DDT,48.85,21.4118,-157.7788
13452,2004,DDT,19.704,21.4118,-157.7788
13453,1990,DDT,39.27,21.3167,-157.8858
13454,1994,DDT,38.93,21.3167,-157.8858
13455,1996,DDT,44.07,21.4118,-157.7788
13456,1996,DDT,49.91,21.3167,-157.8858
13457,1988,DDT,28.06666667,21.3167,-157.8858
13458,2004,DDT,47.316,21.3167,-157.8858
13459,2002,DDT,11.985999999999999,21.3167,-157.8858
13460,2008,DDT,17.57,21.3167,-157.8858
13461,2002,DDT,14.517999999999999,21.4118,-157.7788
13462,2000,DDT,14.24,21.3167,-157.8858
13463,2006,DDT,84.65,21.3167,-157.8858
13464,1998,DDT,14.64,21.3167,-157.8858
13465,1991,DDT,40.58333333,21.3167,-157.8858
13466,1986,DDT,7.533333333,21.3167,-157.8858
13467,1987,DDT,31.5,21.3167,-157.8858
13468,1998,DDT,14.34,21.4118,-157.7788
13469,1998,PCB,116.18,21.3167,-157.8858
13470,2008,DDT,12.65,21.4118,-157.7788
13471,1988,PCB,22.28666667,21.3203,-158.1197
13472,1991,PCB,23.77333333,21.3203,-158.1197
13473,1990,PCB,13.76,21.3203,-158.1197
13474,2006,PCB,107.19,21.4118,-157.7788
13475,1996,PCB,162.95,21.4118,-157.7788
13476,2004,PCB,115.272,21.3167,-157.8858
13477,1992,PCB,80.45,21.3167,-157.8858
13478,1991,PCB,168.0766667,21.3167,-157.8858
13479,1988,PCB,135.2333333,21.3167,-157.8858
13480,1994,PCB,84.34,21.3167,-157.8858
13481,1990,PCB,126.431,21.3167,-157.8858
13482,2000,PCB,31.416,21.4118,-157.7788
13483,1988,PCB,112.73333329999998,21.9567,-159.3558
13484,1998,PCB,68.35,21.4118,-157.7788
13485,2004,PCB,119.20700000000001,21.4118,-157.7788
13486,2002,PCB,55.493,21.4118,-157.7788
13487,1996,PCB,149.48,21.3167,-157.8858
13488,1988,DDT,35.7,21.9567,-159.3558
13489,1992,DDT,9.23,21.3167,-157.8858
13490,1991,DDT,2.55,21.3203,-158.1197
13491,1994,DDT,0.77,21.3203,-158.1197
13492,2000,DDT,1.702,21.3203,-158.1197
13493,1996,PAH,991.1666667000002,21.4118,-157.7788
13494,1996,PAH,11573.9,21.3167,-157.8858
13495,1987,DDT,1.233333333,21.3167,-157.8858
13497,1996,DDT,2.096666667,21.4118,-157.7788
13498,1996,DDT,5.83,21.3167,-157.8858
13499,1987,DDT,0.1,21.3203,-158.1197
13500,1996,PCB,40.53,21.3167,-157.8858
13501,1996,PCB,7.123333334,21.4118,-157.7788
13502,1986,PAH,0.1,21.3203,-158.1197
13504,1996,PAH,0.43,21.4118,-157.7788
13507,1996,PAH,0.13,21.3167,-157.8858
13508,2007,PAH,50.3,52.1404,-174.6029
13509,2007,PAH,1382.5,51.8623,-176.6385
13510,2007,PAH,426.2,53.8819,-166.5421
13511,2007,PAH,51.5,51.8274,-176.1508
13512,2007,PAH,58.1,51.824,178.275
13513,2007,PAH,248.2,53.4094,-167.5232
13514,2007,PAH,77.4,53.6167,-167.0561
13515,2007,PAH,45.7,52.9314,173.2541
13516,2007,PAH,50.3,51.7852,-176.7553
13517,2007,PAH,501.3,51.6425,178.7508
13518,2007,PAH,49.7,51.8661,-176.1536
13519,2007,PAH,69.4,52.2251,-174.1602
13520,2007,DDT,3.41,52.9314,173.2541
13521,2007,DDT,2.37,51.8661,-176.1536
13522,2007,DDT,3.38,53.8819,-166.5421
13523,2007,DDT,2.04,53.4094,-167.5232
13524,2007,DDT,0.45,51.7852,-176.7553
13525,2007,DDT,3.06,52.1404,-174.6029
13526,2007,DDT,3.1,52.2251,-174.1602
13527,2007,DDT,30.21,51.8623,-176.6385
13528,2007,DDT,1.41,51.6425,178.7508
13529,2007,DDT,4.8,51.824,178.275
13530,2007,DDT,2.0,53.6167,-167.0561
13531,2007,DDT,3.55,51.8274,-176.1508
13532,2007,PCB,187.05,51.8623,-176.6385
13533,2007,PCB,3.44,51.6425,178.7508
13534,2007,PCB,2.76,52.1404,-174.6029
13535,2007,PCB,5.11,51.824,178.275
13536,2007,PCB,1.53,51.7852,-176.7553
13537,2007,PCB,9.52,52.2251,-174.1602
13538,2007,PCB,45.85,53.8819,-166.5421
13539,2007,PCB,5.94,51.8274,-176.1508
13540,2007,PCB,2.52,52.9314,173.2541
13541,2007,PCB,5.04,53.6167,-167.0561
13542,2007,PCB,2.15,51.8661,-176.1536
13543,2007,PCB,4.08,53.4094,-167.5232
13544,2007,PAH,1.01,52.9314,173.2541
13545,2007,PAH,4.54,53.6167,-167.0561
13546,2007,PAH,0.99,52.2251,-174.1602
13547,2007,PAH,0.58,51.8661,-176.1536
13548,2007,PAH,1.26,51.8623,-176.6385
13549,2007,PAH,0.6,51.6425,178.7508
13550,2007,PAH,0.32,51.7852,-176.7553
13551,2007,PAH,1.56,51.8274,-176.1508
13552,2007,PAH,0.52,53.4094,-167.5232
13553,2007,PAH,2.47,51.824,178.275
13554,2007,PAH,0.99,53.8819,-166.5421
13555,2007,PAH,1.02,52.1404,-174.6029
13558,2013,PCB,6.16,58.4498,-135.9
13559,2013,PAH,33.686,58.4498,-135.9
13560,2013,DDT,0.71,58.3848,-135.4669
13562,2013,PCB,11.24,58.3848,-135.4669
13563,2013,PAH,31.711,58.3848,-135.4669
13564,2013,DDT,0.33,58.9927,-136.9931
13566,2013,PCB,12.87,58.9927,-136.9931
13567,2013,PAH,19.747,58.9927,-136.9931
13568,2013,DDT,1.79,58.4509,-136.0868
13570,2013,PCB,6.11,58.4509,-136.0868
13571,2013,PAH,29.502,58.4509,-136.0868
13574,2013,PCB,1.97,58.9111,-136.6962
13575,2013,PAH,24.093000000000004,58.9111,-136.6962
13576,2013,DDT,6.45,57.0478,-135.3206
13578,2013,PCB,111.18,57.0478,-135.3206
13579,2013,PAH,226.08,57.0478,-135.3206
13580,2014,PAH,138.485,58.7305,-156.971
13581,2014,PAH,68.665,58.5717,-158.069
13582,2013,PCB,61.2,59.0393,-158.4784
13583,2014,PCB,5.75,58.5717,-158.069
13584,2014,PCB,8.94,58.6881,-158.644
13585,2013,PAH,131.055,59.0393,-158.4784
13586,2014,PAH,66.334,58.6881,-158.644
13587,2014,PCB,66.08,58.7305,-156.971
13591,2013,PAH,7.82,59.0393,-158.4784
13592,2014,DDT,1.88,58.5717,-158.069
13593,2013,DDT,38.14,59.0393,-158.4784
13594,2014,DDT,58.43,58.7305,-156.971
13595,2014,DDT,2.91,58.6881,-158.644
13596,2014,PCB,4.02,58.7965,-157.0594
13597,2014,PAH,27.148000000000003,58.7965,-157.0594
13599,2014,DDT,1.23,58.7965,-157.0594
13600,2014,PAH,3.87,58.5809,-158.5501
13601,2014,PAH,4.904,58.7376,-157.15200000000002
13602,2013,PAH,294.214,59.0393,-158.4784
13603,2014,PAH,6.38,58.5816,-157.9745
13604,2014,PAH,13.447000000000001,58.6463,-158.4923
13605,2014,PAH,6.345,58.5938,-158.6154
13606,2013,PAH,291.05400000000003,59.0385,-158.4768
13607,2014,PAH,14.204,58.7847,-157.3249
13608,2014,PAH,6.2989999999999995,58.6428,-157.6485
13609,2014,PAH,6.436,58.6231,-157.6816
13610,2014,PAH,87.682,58.7965,-157.0594
13611,2014,PAH,4.381,58.7876,-157.2291
13612,2014,PAH,6.985,58.6881,-158.644
13613,2014,PAH,6.305,58.7305,-156.971
13614,2013,PAH,9.142000000000001,58.6881,-158.644
13615,2014,PAH,4.188,58.5717,-158.069
13616,2014,PAH,4.229,58.5809,-158.3938
13617,2014,PAH,13.472000000000001,58.677,-158.5935
13618,2014,PAH,24.264,58.7402,-156.9637
13619,2014,PAH,6.938,58.7351,-156.9726
13620,2014,PAH,108.575,58.8245,-157.106
13621,2014,PAH,4.848,58.5881,-158.55700000000002
13622,2013,PAH,13.078,58.8619,-158.5814
13623,2013,PAH,296.874,59.0383,-158.477
13628,2014,DDT,0.08,58.7876,-157.2291
13629,2013,DDT,0.68,59.0385,-158.4768
13633,2014,DDT,0.22,58.5816,-157.9745
13634,2013,DDT,0.31,59.0393,-158.4784
13635,2014,PCB,0.03,58.7847,-157.3249
13636,2014,PCB,0.02,58.7351,-156.9726
13637,2014,PCB,0.04,58.5938,-158.6154
13639,2014,PCB,0.02,58.5809,-158.5501
13640,2014,PCB,0.04,58.7376,-157.15200000000002
13641,2014,PCB,0.03,58.5881,-158.55700000000002
13642,2014,PCB,0.03,58.7305,-156.971
13643,2014,DDT,0.07,58.5809,-158.3938
13645,2014,PCB,0.05,58.6463,-158.4923
13646,2014,PCB,0.08,58.7402,-156.9637
13647,2014,DDT,0.02,58.5717,-158.069
13648,2014,DDT,0.1,58.7965,-157.0594
13649,2014,PCB,0.02,58.6428,-157.6485
13650,2013,PCB,0.41,59.0383,-158.477
13651,2014,PCB,0.04,58.7876,-157.2291
13652,2014,PCB,0.02,58.5717,-158.069
13653,2013,PCB,0.03,58.6881,-158.644
13654,2013,PCB,0.19,59.0393,-158.4784
13657,2014,DDT,0.08,58.7376,-157.15200000000002
13658,2014,PCB,0.02,58.6231,-157.6816
13660,2014,PCB,0.06,58.6881,-158.644
13661,2014,PCB,0.02,58.5809,-158.3938
13662,2014,PCB,0.06,58.677,-158.5935
13663,2013,PCB,0.29,59.0385,-158.4768
13667,2014,PCB,0.01,58.5816,-157.9745
13668,2014,DDT,0.02,58.5938,-158.6154
13669,2013,DDT,0.15,59.0383,-158.477
13670,2014,DDT,0.05,58.5809,-158.5501
13671,2014,DDT,0.08,58.7351,-156.9726
13673,2013,PAH,0.01,58.6881,-158.644
13674,2013,PAH,0.15,59.0385,-158.4768
13675,2014,PAH,0.01,58.5816,-157.9745
13676,2013,PAH,0.01,58.8619,-158.5814
13679,2014,PAH,0.01,58.6881,-158.644
13680,2014,PAH,0.01,58.5809,-158.3938
13681,2014,PAH,0.01,58.7376,-157.15200000000002
13682,2014,PAH,0.08,58.7965,-157.0594
13683,2014,PAH,0.01,58.6428,-157.6485
13684,2014,PAH,0.02,58.6463,-158.4923
13685,2014,PAH,0.01,58.5881,-158.55700000000002
13686,2014,PAH,0.01,58.5938,-158.6154
13687,2014,PAH,0.01,58.6231,-157.6816
13688,2014,PAH,0.02,58.677,-158.5935
13690,2013,PAH,0.17,59.0393,-158.4784
13691,2014,PAH,0.07,58.8245,-157.106
13692,2013,PAH,0.15,59.0383,-158.477
13693,2014,PAH,0.05,58.7402,-156.9637
13694,2014,PAH,0.01,58.7351,-156.9726
13695,2014,PAH,0.01,58.7847,-157.3249
13696,2013,PAH,33.611999999999995,60.97401,-147.4021
13697,2013,PAH,32.539,60.7778,-147.91574
13698,2013,PAH,36.808,60.94331,-148.30196
13699,2013,DDT,0.6,60.97401,-147.4021
13700,2013,DDT,0.61,60.7778,-147.91574
13703,2013,PCB,2.96,60.97401,-147.4021
13707,2013,PAH,1.06,60.94331,-148.30196
13708,2012,PAH,55.776,60.67211999999999,-145.88398999999998
13709,2013,PAH,60.3,60.7778,-147.91574
13710,2013,PAH,14.802999999999999,60.93,-148.06332
13711,2013,PAH,5.965,60.94331,-148.30196
13712,2013,PAH,33.868,60.97401,-147.4021
13713,2012,PAH,37.429,60.59482,-145.73584
13714,2013,PAH,20.629,60.95176,-147.61014
13715,2012,PAH,7.693,60.862140000000004,-146.24434
13716,2000,PAH,4132.2,57.1299,-170.2778
13717,2000,PAH,9522.2,57.123999999999995,-170.2797
13718,2000,PAH,6206.2,57.1262,-170.278
13719,2000,PAH,117.9,57.1547,-170.3563
13720,2000,DDT,10.32,57.1262,-170.278
13721,2000,DDT,10.79,57.1299,-170.2778
13722,2000,DDT,3.1,57.1547,-170.3563
13723,2000,DDT,5.24,57.123999999999995,-170.2797
13724,2000,PCB,6.21,57.1547,-170.3563
13725,2000,PCB,22.58,57.1299,-170.2778
13726,2000,PCB,22.43,57.1262,-170.278
13727,2000,PCB,22.97,57.123999999999995,-170.2797
13728,2000,PAH,0.87,57.1547,-170.3563
13729,2000,PAH,1.45,57.123999999999995,-170.2797
13730,2000,PAH,1.2,57.1262,-170.278
13731,2000,PAH,0.6,57.1299,-170.2778
13732,1994,PAH,78.73333333,61.1281,-146.49
13733,2002,PAH,109.96666670000002,61.1281,-146.49
13734,2007,PAH,38.53666667,61.1281,-146.49
13735,2006,PAH,13.83,60.493,-147.6558
13736,1993,PAH,100.66666670000001,61.1281,-146.49
13737,2000,PAH,56.9,61.0701,-146.408
13738,1996,PAH,50.4,61.0701,-146.408
13739,2003,PAH,29.89,60.2652,-147.0853
13740,2007,PAH,20.27,61.0701,-146.408
13741,2001,PAH,65.8,60.2652,-147.0853
13742,2002,PAH,116.43333329999999,61.0701,-146.408
13743,2004,PAH,22.57666667,61.1281,-146.49
13744,2005,PAH,17.03333333,59.2187,-151.517
13745,1994,PAH,94.03333333,59.8747,-149.6404
13746,2005,PAH,15.60333333,59.8747,-149.6404
13747,1999,PAH,34.8,59.8747,-149.6404
13748,2006,PAH,17.12666667,61.0701,-146.408
13749,2001,PAH,88.0,61.1281,-146.49
13750,1995,PAH,48.76666667,59.8747,-149.6404
13751,1998,PAH,52.03333333,60.6407,-145.99
13752,2002,PAH,2.076666667,61.1281,-146.49
13754,1996,PAH,62.43333333,59.2187,-151.517
13755,2003,PAH,10.81,60.493,-147.6558
13756,2005,PAH,8.456666667,60.2652,-147.0853
13757,1997,PAH,276.2333333,60.688,-146.584
13758,1994,PAH,83.43333333,61.0701,-146.408
13759,2002,PAH,60.83333333,60.2652,-147.0853
13760,1998,PAH,30.56666667,60.493,-147.6558
13761,2007,PAH,25.9775,61.0701,-146.408
13762,2007,PAH,13.02,60.0673,-147.826
13763,2005,PAH,18.1,60.0673,-147.826
