,Unnamed: 0,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date,State,County,City
5159,4154,2.806451613,0.129032258,38.29032258,10.22580645,39.055277,-76.878333,0,2017/8/1,,,
5160,4333,3.032258065,0.129032258,32.77419355,12.06451613,39.055277,-76.878333,5,2017/10/1,,,
5161,4507,3.741935484,0.35483871,24.77419355,19.93548387,39.055277,-76.878333,0,2017/12/1,,,
5162,4590,3.451612903,1.096774194,27.64516129,18.96774194,39.055277,-76.878333,0,2018/1/1,,,
5163,4938,2.064516129,0.451612903,50.32258065,9.838709677,39.055277,-76.878333,1,2018/5/1,,,
5164,5113,1.774193548,0.129032258,56.64516129,8,39.055277,-76.878333,0,2018/7/1,,,
5165,5200,2.677419355,0,41.83870968,9.032258065,39.055277,-76.878333,5,2018/8/1,,,
5166,5782,2.258064516,0.032258065,41.87096774,16.25806452,39.055277,-76.878333,0,2019/3/1,,,
5167,6124,1.741935484,0.032258065,53.74193548,8.548387097,39.055277,-76.878333,5,2019/7/1,,,
5168,2867,3.3,1.333333333,23.33333333,20,39.055277,-76.878333,4,2013/11/1,,,
5169,3523,2.785714286,0.428571429,23.89285714,15.75,39.055277,-76.878333,2,2017/1/1,,,
5170,3792,2.275862069,0.034482759,45.86206897,12.75862069,39.055277,-76.878333,4,2017/4/1,,,
5171,3973,2.366666667,0.133333333,50.16666667,11,39.055277,-76.878333,0,2017/6/1,,,
5172,4244,2.655172414,0.724137931,31.34482759,11.34482759,39.055277,-76.878333,0,2017/9/1,,,
5173,4422,3.766666667,0.233333333,25.63333333,17.03333333,39.055277,-76.878333,0,2017/11/1,,,
5174,4674,2.75,0.25,26.42857143,16.60714286,39.055277,-76.878333,1,2018/2/1,,,
5175,4850,1.8,0.033333333,47.66666667,11.76666667,39.055277,-76.878333,1,2018/4/1,,,
5176,5026,1.714285714,0.178571429,48.35714286,8.678571429,39.055277,-76.878333,5,2018/6/1,,,
5177,5287,2.066666667,0.033333333,31.13333333,6.566666667,39.055277,-76.878333,0,2018/9/1,,,
5178,5616,2.551724138,0.344827586,26.31034483,18.65517241,39.055277,-76.878333,1,2019/1/1,,,
5179,5868,1.966666667,0,43.46666667,11.2,39.055277,-76.878333,1,2019/4/1,,,
5180,2882,4.129032258,6.580645161,18.90322581,21.38709677,33.5472339,-86.8181503,1,2013/12/1,,,
5181,3105,3.357142857,8.964285714,33.92857143,17.67857143,33.5472339,-86.8181503,0,2015/3/1,,,
5182,3132,3.233333333,4.033333333,36.3,20.26666667,33.5472339,-86.8181503,0,2015/4/1,,,
5183,3159,3.857142857,13.21428571,53.03571429,24.67857143,33.5472339,-86.8181503,3,2015/5/1,,,
5184,3187,3.379310345,7.793103448,44.82758621,19.55172414,33.5472339,-86.8181503,0,2015/6/1,,,
5185,3214,4.516129032,7.870967742,38.77419355,19.87096774,33.5472339,-86.8181503,0,2015/7/1,,,
5186,3243,2.967741935,9.483870968,44.48387097,18.38709677,33.5472339,-86.8181503,0,2015/8/1,,,
5187,3271,3.966666667,6.9,39.46666667,19.8,33.5472339,-86.8181503,0,2015/9/1,,,
5188,3298,4.806451613,4.612903226,31.70967742,21.93548387,33.5472339,-86.8181503,0,2015/10/1,,,
5189,3325,5.033333333,4.6,27.2,18.96666667,33.5472339,-86.8181503,0,2015/11/1,,,
5190,3352,4.161290323,2.838709677,25.61290323,19.25806452,33.5472339,-86.8181503,4,2015/12/1,,,
5191,3381,4.967741935,4.935483871,28.12903226,21.25806452,33.5472339,-86.8181503,0,2016/1/1,,,
5192,3410,3.862068966,3.689655172,34.5862069,22.24137931,33.5472339,-86.8181503,0,2016/2/1,,,
5193,3439,3.464285714,5.035714286,38.25,24.53571429,33.5472339,-86.8181503,0,2016/3/1,,,
5194,3466,3.466666667,5.066666667,45.53333333,25.06666667,33.5472339,-86.8181503,3,2016/4/1,,,
5195,3479,7.8,12.91666667,32.7,20.4,33.5472339,-86.8181503,0,2017/1/1,,,
5196,3748,5.017857143,15.05357143,43.28571429,22.14285714,33.5472339,-86.8181503,2,2017/4/1,,,
5197,3839,4.983870968,20.5,43.51612903,19.32258065,33.5472339,-86.8181503,3,2017/5/1,,,
5198,3930,5.266666667,11.7,31.5,16.11666667,33.5472339,-86.8181503,3,2017/6/1,,,
5199,4020,6.241935484,14.25806452,37.06451613,19.83870968,33.5472339,-86.8181503,3,2017/7/1,,,
5200,4111,5.951612903,15.61290323,35.77419355,18.59677419,33.5472339,-86.8181503,3,2017/8/1,,,
5201,4201,6.083333333,22.55,39.2,20.5,33.5472339,-86.8181503,2,2017/9/1,,,
5202,4291,5.048387097,13.11290323,32.64516129,20.41935484,33.5472339,-86.8181503,2,2017/10/1,,,
5203,4380,8.016666667,17.23333333,27.66666667,23.03333333,33.5472339,-86.8181503,0,2017/11/1,,,
5204,4465,6.870967742,17.75806452,21.80645161,18.98387097,33.5472339,-86.8181503,0,2017/12/1,,,
5205,4549,5.967741935,11.17741935,29.93548387,23.69354839,33.5472339,-86.8181503,1,2018/1/1,,,
5206,4721,4.532258065,18.69354839,40.38709677,21.90322581,33.5472339,-86.8181503,0,2018/3/1,,,
5207,4807,4.116666667,14.71666667,48.46666667,21.85,33.5472339,-86.8181503,3,2018/4/1,,,
5208,4896,5.161290323,14.30645161,49.96774194,23.61290323,33.5472339,-86.8181503,3,2018/5/1,,,
5209,4984,4.24137931,13.05172414,45.93103448,20.34482759,33.5472339,-86.8181503,2,2018/6/1,,,
5210,5072,4.225806452,12.67741935,46.25806452,19.12903226,33.5472339,-86.8181503,4,2018/7/1,,,
5211,5159,4.306451613,9.032258065,45.12903226,17.33870968,33.5472339,-86.8181503,3,2018/8/1,,,
5212,5245,3.95,5.366666667,33.83333333,17.15,33.5472339,-86.8181503,2,2018/9/1,,,
5213,5331,5.383333333,12.35,35.66666667,20.88333333,33.5472339,-86.8181503,2,2018/10/1,,,
5214,5828,5.2,11,46.43333333,26.06666667,33.5472339,-86.8181503,0,2019/4/1,,,
5215,5912,5.316666667,10.56666667,42.9,23.75,33.5472339,-86.8181503,3,2019/5/1,,,
5216,5998,4.696428571,4.982142857,42.78571429,19.16071429,33.5472339,-86.8181503,3,2019/6/1,,,
5217,6083,5.838709677,3.919354839,39.96774194,19.22580645,33.5472339,-86.8181503,3,2019/7/1,,,
5218,6428,6.946428571,8.5,33.60714286,27.14285714,33.5472339,-86.8181503,2,2019/11/1,,,
5219,6509,5.241935484,6.5,31.48387097,20.59677419,33.5472339,-86.8181503,0,2019/12/1,,,
5220,6588,5.85,2.933333333,29.76666667,22.96666667,33.5472339,-86.8181503,0,2020/1/1,,,
5221,2889,5.633333333,0,19.78333333,7.516666667,40.747055,-124.190075,5,2013/12/1,,,
5222,2906,2,0,19,13,42.139996,-87.799227,5,2013/12/1,,,
5223,2914,3.875,16.04166667,19.04166667,21,38.65032594,-90.23961944,2,2013/12/1,,,
5224,5703,3.75,2.076923077,26.96153846,19.88461538,38.65032594,-90.23961944,1,2019/2/1,,,
5225,2929,0,36,18,28,40.84195,-73.890045,0,2014/1/1,New York,Bronx,New York
5226,3054,3,3,21,21,33.5472339,-86.8181503,0,2015/1/1,Alabama,Jefferson,Birmingham
5227,3055,15.09090909,29,9.363636364,42.45454545,64.84569,-147.727413,3,2015/1/1,Alaska,Fairbanks North Star ,Fairbanks
5228,5657,8.8125,21.25,11.5625,34,64.84569,-147.727413,4,2019/2/1,Alaska,Fairbanks North Star ,Fairbanks
5229,6084,4.142857143,5.785714286,26.35714286,6.285714286,64.84569,-147.727413,0,2019/7/1,Alaska,Fairbanks North Star ,Fairbanks
5230,6342,5,6,17,5,64.84569,-147.727413,0,2019/10/1,Alaska,Fairbanks North Star ,Fairbanks
5231,3057,5.225806452,1.548387097,25.87096774,25.38709677,34.776072,-92.27611725,0,2015/1/1,,,
5232,3107,3.548387097,2.258064516,31,20.83870968,34.776072,-92.27611725,0,2015/3/1,,,
5233,3216,4.612903226,1.903225806,35.32258065,13.70967742,34.776072,-92.27611725,0,2015/7/1,,,
5234,3245,4.709677419,4.129032258,41.41935484,18.74193548,34.776072,-92.27611725,0,2015/8/1,,,
5235,3301,4.709677419,1.806451613,33,21.58064516,34.776072,-92.27611725,0,2015/10/1,,,
5236,3354,5.806451613,1.258064516,25.87096774,19.41935484,34.776072,-92.27611725,4,2015/12/1,,,
5237,3384,5.322580645,0.903225806,29.16129032,22.06451613,34.776072,-92.27611725,0,2016/1/1,,,
5238,3442,3.548387097,0.516129032,35.12903226,18.77419355,34.776072,-92.27611725,0,2016/3/1,,,
5239,3483,5.774193548,0.580645161,24.24193548,16.12903226,34.776072,-92.27611725,0,2017/1/1,,,
5240,3661,7.161290323,0.64516129,37.59677419,18.77419355,34.776072,-92.27611725,5,2017/3/1,,,
5241,3843,4.838709677,0.612903226,43.62903226,12.74193548,34.776072,-92.27611725,1,2017/5/1,,,
5242,4024,4.35483871,1.225806452,40.01612903,12.29032258,34.776072,-92.27611725,2,2017/7/1,,,
5243,4115,4.225806452,0.903225806,35.67741935,15.51612903,34.776072,-92.27611725,2,2017/8/1,,,
5244,4295,4.548387097,1.935483871,35.32258065,19.80645161,34.776072,-92.27611725,5,2017/10/1,,,
5245,4469,5.387096774,1.516129032,25.83870968,21.35483871,34.776072,-92.27611725,0,2017/12/1,,,
5246,4553,4.129032258,1.258064516,27.96774194,19.32258065,34.776072,-92.27611725,1,2018/1/1,,,
5247,4725,3.225806452,0.419354839,39.72580645,16.16129032,34.776072,-92.27611725,0,2018/3/1,,,
5248,4900,3.032258065,1.387096774,46.16129032,15.93548387,34.776072,-92.27611725,1,2018/5/1,,,
5249,5076,3.225806452,1.419354839,42.48387097,14.61290323,34.776072,-92.27611725,4,2018/7/1,,,
5250,5163,3.225806452,1.741935484,38.12903226,13.22580645,34.776072,-92.27611725,5,2018/8/1,,,
5251,5335,4.483870968,1.483870968,27.12903226,14.38709677,34.776072,-92.27611725,4,2018/10/1,,,
5252,5501,5.096774194,2.225806452,23.53225806,17.83870968,34.776072,-92.27611725,0,2018/12/1,,,
5253,5583,4.548387097,2.387096774,24.9516129,17.38709677,34.776072,-92.27611725,1,2019/1/1,,,
5254,5746,3.193548387,3.741935484,39.91935484,20.38709677,34.776072,-92.27611725,0,2019/3/1,,,
5255,5916,5.838709677,1.064516129,36.40322581,11.90322581,34.776072,-92.27611725,0,2019/5/1,,,
5256,6087,4.129032258,1.161290323,34.75806452,12.74193548,34.776072,-92.27611725,5,2019/7/1,,,
5257,6173,3.64516129,1.903225806,38.67741935,16.70967742,34.776072,-92.27611725,0,2019/8/1,,,
5258,6345,5.193548387,1.451612903,32.74193548,18.70967742,34.776072,-92.27611725,5,2019/10/1,,,
5259,6512,6.967741935,1.903225806,25.67741935,21.70967742,34.776072,-92.27611725,5,2019/12/1,,,
5260,6590,4.419354839,0.935483871,23.96774194,17.90322581,34.776072,-92.27611725,0,2020/1/1,,,
5261,6654,3.548387097,1.612903226,30.62903226,17.4516129,34.776072,-92.27611725,2,2020/3/1,,,
5262,3059,7.544444444,1.988888889,18.88888889,22.14444444,37.96862672,-122.007699,3,2015/1/1,,,
5263,3070,2.032258065,6.225806452,31.5483871,6.096774194,39.70595,-79.012,2,2015/1/1,,,
5264,3119,2.064516129,4.612903226,42.5483871,5.258064516,39.70595,-79.012,1,2015/3/1,,,
5265,4153,1.387096774,0.64516129,39.25806452,1.64516129,39.70595,-79.012,0,2017/8/1,,,
5266,4589,1.709677419,2.129032258,34.70967742,3.548387097,39.70595,-79.012,3,2018/1/1,,,
5267,4937,1.258064516,0.35483871,49.70967742,2,39.70595,-79.012,1,2018/5/1,,,
5268,5112,1.35483871,0.290322581,40.25806452,1.193548387,39.70595,-79.012,0,2018/7/1,,,
5269,5199,1.322580645,0.064516129,37.48387097,0.967741935,39.70595,-79.012,4,2018/8/1,,,
5270,5781,1.64516129,1.516129032,43.77419355,3.935483871,39.70595,-79.012,3,2019/3/1,,,
5271,6209,1.290322581,0.096774194,38.32258065,3.032258065,39.70595,-79.012,0,2019/8/1,,,
5272,6547,1.35483871,0.35483871,30.16129032,4.225806452,39.70595,-79.012,2,2019/12/1,,,
5273,6602,1.419354839,0.322580645,32.16129032,3.322580645,39.70595,-79.012,0,2020/1/1,,,
5274,3073,4.620689655,1.379310345,27.34482759,17.31034483,35.856111,-78.574167,0,2015/1/1,,,
5275,3150,3.8,0.566666667,40.5,15.13333333,35.856111,-78.574167,0,2015/4/1,,,
5276,3178,3.586206897,0.275862069,46.62068966,10.72413793,35.856111,-78.574167,0,2015/5/1,,,
5277,3287,3.366666667,0.333333333,38.46666667,9.233333333,35.856111,-78.574167,2,2015/9/1,,,
5278,3341,6.8,1.1,27.63333333,17.26666667,35.856111,-78.574167,0,2015/11/1,,,
5279,3719,3.533333333,0.1,41.9,16.4,35.856111,-78.574167,5,2017/3/1,,,
5280,3810,2.733333333,0.066666667,44.06666667,10.7,35.856111,-78.574167,5,2017/4/1,,,
5281,4262,3.233333333,0.1,38.16666667,9.3,35.856111,-78.574167,0,2017/9/1,,,
5282,4524,5.103448276,0.379310345,27.86206897,18.20689655,35.856111,-78.574167,0,2017/12/1,,,
5283,4607,5.068965517,1.034482759,31.55172414,18.51724138,35.856111,-78.574167,1,2018/1/1,,,
5284,4868,3.066666667,0.233333333,47.83333333,12.13333333,35.856111,-78.574167,1,2018/4/1,,,
5285,5044,2.566666667,0.033333333,52.53333333,7.733333333,35.856111,-78.574167,5,2018/6/1,,,
5286,5389,4.517241379,0,31.51724138,14.86206897,35.856111,-78.574167,4,2018/10/1,,,
5287,5473,4.7,0.133333333,25.6,13.43333333,35.856111,-78.574167,0,2018/11/1,,,
5288,5885,3.533333333,0.033333333,44.93333333,11.5,35.856111,-78.574167,1,2019/4/1,,,
5289,6056,2.9,0.033333333,47.13333333,8.4,35.856111,-78.574167,0,2019/6/1,,,
5290,6484,5.966666667,0.033333333,29.56666667,16.2,35.856111,-78.574167,2,2019/11/1,,,
5291,3079,5.064516129,1.532258065,22.51612903,26.77419355,29.70731282,-95.24209056,0,2015/1/1,,,
5292,3322,4.064516129,1.741935484,41.24193548,21.98387097,29.70731282,-95.24209056,0,2015/10/1,,,
5293,3379,4.677419355,1.677419355,24.88709677,21.20967742,29.70731282,-95.24209056,4,2015/12/1,,,
5294,3082,3.964285714,1.428571429,29.10714286,19.53571429,34.776072,-92.27611725,1,2015/2/1,,,
5295,3134,2.9,0.966666667,34.93333333,18.16666667,34.776072,-92.27611725,0,2015/4/1,,,
5296,3161,2.8,2.033333333,38.83333333,19.4,34.776072,-92.27611725,4,2015/5/1,,,
5297,3189,2.6,0.833333333,37.7,14.13333333,34.776072,-92.27611725,1,2015/6/1,,,
5298,3273,4.533333333,8.733333333,42.26666667,22.73333333,34.776072,-92.27611725,0,2015/9/1,,,
5299,3327,5.466666667,1.466666667,26.13333333,19.33333333,34.776072,-92.27611725,0,2015/11/1,,,
5300,3413,5.068965517,1.068965517,34.27586207,19.96551724,34.776072,-92.27611725,0,2016/2/1,,,
5301,3571,10.60714286,1.071428571,32.53571429,20.32142857,34.776072,-92.27611725,0,2017/2/1,,,
5302,3752,5.933333333,1.133333333,38.8,14.63333333,34.776072,-92.27611725,5,2017/4/1,,,
5303,3934,4.066666667,1.066666667,38.08333333,14.13333333,34.776072,-92.27611725,0,2017/6/1,,,
5304,4205,4.333333333,2.033333333,40.36666667,20.03333333,34.776072,-92.27611725,4,2017/9/1,,,
5305,4384,5.1,1.666666667,27.73333333,21.46666667,34.776072,-92.27611725,0,2017/11/1,,,
5306,4637,3.928571429,0.571428571,24.83928571,18.53571429,34.776072,-92.27611725,0,2018/2/1,,,
5307,4811,3.966666667,0.633333333,43.43333333,20.16666667,34.776072,-92.27611725,5,2018/4/1,,,
5308,4988,2.4,1.6,42.53333333,13.63333333,34.776072,-92.27611725,0,2018/6/1,,,
5309,5249,3.166666667,1.4,31.81666667,14.03333333,34.776072,-92.27611725,0,2018/9/1,,,
5310,5420,5.633333333,0.6,25.88333333,19.33333333,34.776072,-92.27611725,5,2018/11/1,,,
5311,5660,4.392857143,4.857142857,28.46428571,19.64285714,34.776072,-92.27611725,0,2019/2/1,,,
5312,5832,8.1,0.833333333,40.66666667,17.26666667,34.776072,-92.27611725,0,2019/4/1,,,
5313,6002,5.3,0.333333333,37.65,12.7,34.776072,-92.27611725,5,2019/6/1,,,
5314,6259,4.7,3.266666667,41.71666667,19.73333333,34.776072,-92.27611725,3,2019/9/1,,,
5315,6431,6.266666667,1.033333333,27.48333333,21.66666667,34.776072,-92.27611725,2,2019/11/1,,,
5316,6625,3.586206897,0.896551724,29.0862069,19,34.776072,-92.27611725,0,2020/2/1,,,
5317,3087,8.104166667,0.770833333,40.91666667,37.83333333,34.01547667,-118.3202012,2,2015/2/1,,,
5318,3089,5.407407407,7.555555556,26.74074074,32.07407407,38.91757165,-76.98522348,0,2015/2/1,,,
5319,3094,2.321428571,6.535714286,35.96428571,6.428571429,39.70595,-79.012,1,2015/2/1,,,
5320,3611,1.535714286,2.321428571,40.07142857,3.464285714,39.70595,-79.012,5,2017/2/1,,,
5321,3972,1.357142857,0.392857143,46.96428571,2.214285714,39.70595,-79.012,0,2017/6/1,,,
5322,4421,1.5,2.892857143,32.32142857,4.607142857,39.70595,-79.012,2,2017/11/1,,,
5323,4506,1.535714286,1.785714286,31.60714286,4.142857143,39.70595,-79.012,5,2017/12/1,,,
5324,4673,1.714285714,2.142857143,34.67857143,3.392857143,39.70595,-79.012,1,2018/2/1,,,
5325,4762,1.928571429,1.25,41.64285714,4,39.70595,-79.012,4,2018/3/1,,,
5326,6659,1.222222222,0.074074074,37.37037037,2.074074074,39.70595,-79.012,3,2020/3/1,,,
5327,3097,4.592592593,2.296296296,33.74074074,17.92592593,35.856111,-78.574167,1,2015/2/1,,,
5328,3203,2.666666667,0.296296296,44.7037037,8.259259259,35.856111,-78.574167,1,2015/6/1,,,
5329,3629,4.25,0.285714286,39.32142857,20.46428571,35.856111,-78.574167,4,2017/2/1,,,
5330,3991,3.125,0.375,44.875,9.041666667,35.856111,-78.574167,0,2017/6/1,,,
5331,4081,2.346153846,0.038461538,43.5,7,35.856111,-78.574167,4,2017/7/1,,,
5332,4439,5.678571429,0.178571429,28.39285714,17.96428571,35.856111,-78.574167,0,2017/11/1,,,
5333,4692,3.583333333,0,27.875,12.29166667,35.856111,-78.574167,0,2018/2/1,,,
5334,5714,4.964285714,0.178571429,33.53571429,16.25,35.856111,-78.574167,0,2019/2/1,,,
5335,6228,3.107142857,0,42.53571429,8.178571429,35.856111,-78.574167,0,2019/8/1,,,
5336,6313,3.555555556,0,43.96296296,8.074074074,35.856111,-78.574167,0,2019/9/1,,,
5337,3103,3.446428571,0.821428571,27.44642857,21.05357143,29.70731282,-95.24209056,1,2015/2/1,,,
5338,3268,2.771428571,1.185714286,68.42857143,18.22857143,29.70731282,-95.24209056,4,2015/8/1,,,
5339,3349,3.583333333,1.35,27.06666667,18.38333333,29.70731282,-95.24209056,0,2015/11/1,,,
5340,3109,5.032967033,2.142857143,36.26373626,15.61538462,37.96672332,-122.0163466,4,2015/3/1,,,
5341,3112,6.725806452,1.048387097,51.22580645,36.16129032,34.01547667,-118.3202012,2,2015/3/1,,,
5342,3139,5.033333333,1.116666667,57.51666667,29.75,34.01547667,-118.3202012,4,2015/4/1,,,
5343,3166,2.85483871,0.209677419,46.19354839,17.77419355,34.01547667,-118.3202012,4,2015/5/1,,,
5344,3193,2.661016949,0.762711864,45.15254237,21.08474576,34.01547667,-118.3202012,1,2015/6/1,,,
5345,3123,3.580645161,0.64516129,37.80645161,14.41935484,35.856111,-78.574167,1,2015/3/1,,,
5346,3231,3.032258065,0.129032258,44.80645161,7.419354839,35.856111,-78.574167,1,2015/7/1,,,
5347,3259,3.064516129,0.129032258,50.16129032,9.580645161,35.856111,-78.574167,0,2015/8/1,,,
5348,3315,4.967741935,0.806451613,31.4516129,14.61290323,35.856111,-78.574167,0,2015/10/1,,,
5349,3371,6.193548387,0.870967742,21.25806452,16.4516129,35.856111,-78.574167,4,2015/12/1,,,
5350,3540,3.709677419,0.290322581,26.80645161,15.70967742,35.856111,-78.574167,2,2017/1/1,,,
5351,3901,2.64516129,0,45.83870968,8.774193548,35.856111,-78.574167,4,2017/5/1,,,
5352,4172,2.838709677,0.032258065,43.32258065,6.612903226,35.856111,-78.574167,0,2017/8/1,,,
5353,4351,3.870967742,0,32.80645161,13.90322581,35.856111,-78.574167,5,2017/10/1,,,
5354,4780,2.903225806,0.290322581,40.61290323,12.64516129,35.856111,-78.574167,4,2018/3/1,,,
5355,4956,2.35483871,0,42.77419355,7.225806452,35.856111,-78.574167,1,2018/5/1,,,
5356,5131,2.548387097,0.129032258,44,6.419354839,35.856111,-78.574167,0,2018/7/1,,,
5357,5217,3.258064516,0,41.61290323,8.258064516,35.856111,-78.574167,5,2018/8/1,,,
5358,5554,5.35483871,0.161290323,24.06451613,15.61290323,35.856111,-78.574167,0,2018/12/1,,,
5359,5631,5,0.483870968,30.38709677,16.80645161,35.856111,-78.574167,1,2019/1/1,,,
5360,5800,3.483870968,0.290322581,43.09677419,15.41935484,35.856111,-78.574167,0,2019/3/1,,,
5361,5971,2.967741935,0,48.03225806,9.193548387,35.856111,-78.574167,4,2019/5/1,,,
5362,6142,2.709677419,0,48.09677419,6.967741935,35.856111,-78.574167,5,2019/7/1,,,
5363,6400,4.161290323,0.032258065,36.93548387,11.96774194,35.856111,-78.574167,5,2019/10/1,,,
5364,3130,3.627118644,1.016949153,26.88135593,20.28813559,29.70920881,-95.24786595,0,2015/3/1,,,
5365,3146,2.238095238,1.80952381,48.33333333,3.714285714,39.70595,-79.012,0,2015/4/1,,,
5366,3200,2.071428571,0.428571429,41.64285714,3.285714286,39.70595,-79.012,1,2015/6/1,,,
5367,4062,1.466666667,0.266666667,40.6,1.933333333,39.70595,-79.012,4,2017/7/1,,,
5368,5537,1.692307692,2.384615385,28.23076923,6.461538462,39.70595,-79.012,5,2018/12/1,,,
5369,6038,1.19047619,0,37.33333333,1.380952381,39.70595,-79.012,0,2019/6/1,,,
5370,6123,1.4375,0.3125,34.4375,4.625,39.70595,-79.012,5,2019/7/1,,,
5371,3148,3.222222222,0.444444444,50,25.66666667,39.476787,-119.7809239,3,2015/4/1,,,
5372,3157,2.6,1.822222222,29.64444444,17.06666667,29.71808485,-95.2749033,0,2015/4/1,,,
5373,3175,2,2.666666667,44.66666667,2.833333333,39.70595,-79.012,0,2015/5/1,,,
5374,3176,3.6,8,27.66666667,19.06666667,38.65032594,-90.23961944,3,2015/5/1,,,
5375,3229,3.842105263,2.315789474,26.63157895,15.78947368,38.65032594,-90.23961944,0,2015/7/1,,,
5376,3285,3.761904762,3.857142857,37.61904762,25.38095238,38.65032594,-90.23961944,1,2015/9/1,,,
5377,3184,2.166666667,0.233333333,59.23333333,0.5,35.62164844,-83.8801635,0,2015/5/1,,,
5378,3210,1.9,0.1,46.06666667,0.6,35.62164844,-83.8801635,1,2015/6/1,,,
5379,3239,1.95,0.3,36.85,0.75,35.62164844,-83.8801635,1,2015/7/1,,,
5380,3267,1.903225806,0.064516129,43.51612903,1.35483871,35.62164844,-83.8801635,4,2015/8/1,,,
5381,3294,2,0,49.07692308,0.923076923,35.62164844,-83.8801635,2,2015/9/1,,,
5382,3407,2,0.387096774,34.67741935,2.64516129,35.62164844,-83.8801635,1,2016/1/1,,,
5383,3437,2,0,36.33333333,1.266666667,35.62164844,-83.8801635,0,2016/2/1,,,
5384,3553,1.892857143,0,34.17857143,0.857142857,35.62164844,-83.8801635,1,2017/1/1,,,
5385,3642,1.892857143,0.071428571,40.48214286,1.178571429,35.62164844,-83.8801635,5,2017/2/1,,,
5386,3732,1.967741935,0,44.0483871,0.64516129,35.62164844,-83.8801635,0,2017/3/1,,,
5387,3823,1.966666667,0,49.26666667,0.333333333,35.62164844,-83.8801635,4,2017/4/1,,,
5388,3914,1.655172414,0.137931034,45.87931034,0.413793103,35.62164844,-83.8801635,4,2017/5/1,,,
5389,4004,1.5,0.166666667,38.33333333,0.533333333,35.62164844,-83.8801635,0,2017/6/1,,,
5390,4095,1.774193548,0.096774194,41.0483871,0.35483871,35.62164844,-83.8801635,4,2017/7/1,,,
5391,4186,1.935483871,0.064516129,37.35483871,0.419354839,35.62164844,-83.8801635,0,2017/8/1,,,
5392,4276,1.933333333,0.166666667,40.96666667,0.8,35.62164844,-83.8801635,0,2017/9/1,,,
5393,4365,1.612903226,0.032258065,35.27419355,0.612903226,35.62164844,-83.8801635,5,2017/10/1,,,
5394,4452,1.944444444,0.055555556,34.27777778,1.944444444,35.62164844,-83.8801635,2,2017/11/1,,,
5395,4537,2,0.129032258,31.93548387,1.806451613,35.62164844,-83.8801635,5,2017/12/1,,,
5396,4620,2,0.310344828,35.75862069,1.655172414,35.62164844,-83.8801635,3,2018/1/1,,,
5397,4706,1.863636364,0,32.68181818,1.363636364,35.62164844,-83.8801635,0,2018/2/1,,,
5398,4793,2,0.064516129,43.5,0.677419355,35.62164844,-83.8801635,4,2018/3/1,,,
5399,4881,2,0,50.48333333,0.633333333,35.62164844,-83.8801635,1,2018/4/1,,,
5400,4969,2.032258065,0,44.46774194,0.161290323,35.62164844,-83.8801635,1,2018/5/1,,,
5401,5057,2.2,0.033333333,42.83333333,0.366666667,35.62164844,-83.8801635,5,2018/6/1,,,
5402,5144,2.032258065,0,39.12903226,0.096774194,35.62164844,-83.8801635,0,2018/7/1,,,
5403,5230,2.055555556,0,31.25,0,35.62164844,-83.8801635,4,2018/8/1,,,
5404,5317,1.95,0,29.225,0.3,35.62164844,-83.8801635,0,2018/9/1,,,
5405,5402,1.888888889,0,29.81481481,0.888888889,35.62164844,-83.8801635,0,2018/10/1,,,
5406,5485,2,0.068965517,30.48275862,1.379310345,35.62164844,-83.8801635,0,2018/11/1,,,
5407,5566,2,0.032258065,31.19354839,1.903225806,35.62164844,-83.8801635,5,2018/12/1,,,
5408,5643,1.967741935,0.096774194,32.25806452,1.419354839,35.62164844,-83.8801635,4,2019/1/1,,,
5409,5727,2,0,34.17857143,0.821428571,35.62164844,-83.8801635,5,2019/2/1,,,
5410,5813,2,0.064516129,43.90322581,0.580645161,35.62164844,-83.8801635,3,2019/3/1,,,
5411,5898,2,0,46.70689655,0.379310345,35.62164844,-83.8801635,1,2019/4/1,,,
5412,5984,2.291666667,0,41.8125,0.583333333,35.62164844,-83.8801635,4,2019/5/1,,,
5413,6069,1.766666667,0.033333333,38.46666667,0.5,35.62164844,-83.8801635,0,2019/6/1,,,
5414,6155,1.774193548,0,33.9516129,0.290322581,35.62164844,-83.8801635,5,2019/7/1,,,
5415,6241,2,0.064516129,38.64516129,0.580645161,35.62164844,-83.8801635,0,2019/8/1,,,
5416,6326,1.966666667,0.1,45.05,0.533333333,35.62164844,-83.8801635,1,2019/9/1,,,
5417,6413,1.64516129,0.064516129,34.5,1.032258065,35.62164844,-83.8801635,0,2019/10/1,,,
5418,6496,1.724137931,0.068965517,34.48275862,1.793103448,35.62164844,-83.8801635,0,2019/11/1,,,
5419,6575,1.387096774,0,33.83870968,1.709677419,35.62164844,-83.8801635,2,2019/12/1,,,
5420,6618,1.483870968,0.032258065,33.5483871,1.516129032,35.62164844,-83.8801635,0,2020/1/1,,,
5421,6651,1.793103448,0,35.77586207,1.172413793,35.62164844,-83.8801635,1,2020/2/1,,,
5422,3211,2.074074074,1.037037037,33.92592593,12.33333333,29.71145591,-95.25471085,1,2015/6/1,,,
5423,3213,1,9.5,46.5,7,41.1337935,-104.650552,4,2015/6/1,Wyoming,Laramie,Not in a city
5424,3227,2.208333333,0,27.16666667,2.208333333,46.696431,-68.033006,3,2015/7/1,,,
