State,Date Local,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Latitude,Longitude
Mississippi,2017-02-28,0.23660717857142863,0.36428571428571416,6.392857142857143,4.035714285714286,0.596156089285714,1.0000000000000002,7.375,0.9642857142857143,0.02945974545454546,0.03434545454545454,12.672727272727272,31.8,6.522129625,17.74464285714286,12.0,16.392857142857142,32.2669045,-89.50782720555556
Mississippi,2017-03-31,0.2219189677419355,0.29032258064516137,4.548387096774194,3.129032258064516,0.4393849807692308,0.7807692307692307,4.673076923076923,0.7115384615384616,0.035945134408602135,0.04287455197132615,10.998207885304659,39.763440860215056,5.613614306451614,14.225806451612902,13.67741935483871,13.096774193548388,32.51219350000007,-89.46634955555511
Mississippi,2017-04-30,0.2333333333333334,0.30666666666666664,5.266666666666667,3.3333333333333335,0.3055663333333334,0.5783333333333334,5.866666666666666,0.31666666666666665,0.03461334814814817,0.04316666666666665,10.074074074074074,41.1,5.5824683137254905,14.209803921568627,12.549019607843137,13.019607843137255,32.512193500000066,-89.46634955555513
Mississippi,2017-05-31,0.22309912903225818,0.30322580645161273,3.2580645161290325,3.2903225806451615,0.37909936065573774,0.6065573770491803,5.442622950819672,0.39344262295081966,0.03519027941176473,0.044862132352941175,10.549632352941176,43.650735294117645,5.52231006451613,14.19354838709677,10.919354838709678,13.0,32.47944322610301,-89.4372821102937
Mississippi,2017-06-30,0.17496330000000002,0.21000000000000002,2.6333333333333333,2.1,0.17474405000000007,0.4883333333333333,5.316666666666666,0.3333333333333333,0.024327953531598518,0.03184758364312265,10.338289962825279,29.723048327137548,3.1065524782608698,7.299999999999999,11.282608695652174,6.630434782608695,32.506652408922,-89.46511225650515
Mississippi,2017-07-31,0.23631785185185183,0.2962962962962962,5.814814814814815,3.1481481481481484,0.03666011363636363,0.2113636363636364,3.909090909090909,0.09090909090909091,0.025090438848920853,0.034760791366906456,9.816546762589928,32.3705035971223,4.565062838709679,10.27741935483871,13.161290322580646,9.35483870967742,32.51219350000006,-89.46634955555514
Mississippi,2017-08-31,0.2776478387096775,0.335483870967742,6.548387096774194,3.7096774193548385,0.3913427142857144,0.8452380952380955,8.404761904761905,0.42857142857142855,0.023944969090909072,0.03319090909090908,10.112727272727273,30.796363636363637,4.045282741935483,9.277419354838711,12.209677419354838,8.32258064516129,32.49599183152177,-89.46273180072423
Mississippi,2017-09-30,0.3681372333333333,0.46000000000000013,5.833333333333333,5.4,0.33399290000000015,0.6733333333333336,7.516666666666667,0.23333333333333334,0.0289066693877551,0.04024081632653062,9.485714285714286,37.55714285714286,4.525373283333332,11.471666666666668,12.8,10.5,32.45986001632659,-89.52853217142825
Mississippi,2017-10-31,0.2718411290322581,0.37096774193548393,9.258064516129032,4.193548387096774,0.4436634237288134,0.8779661016949154,9.525423728813559,0.4745762711864407,0.026718829588014983,0.03589887640449436,9.765917602996256,33.260299625468164,5.549658101694917,14.47118644067797,14.525423728813559,13.23728813559322,32.60108900559709,-89.48276426119364
Mississippi,2017-11-30,0.3498389666666667,0.52,8.266666666666667,5.933333333333334,0.8402263333333332,1.3800000000000001,11.283333333333333,1.0333333333333334,0.02463305,0.031083333333333334,10.3,28.766666666666666,6.922811666666667,17.105,13.633333333333333,15.8,32.239650166666664,-89.51243583333331
Mississippi,2017-12-31,0.32481422580645153,0.506451612903226,9.129032258064516,5.67741935483871,0.8787782096774196,1.4274193548387095,9.516129032258064,1.2419354838709677,0.022296870967741935,0.02748387096774193,11.0,25.43548387096774,6.236168370967742,15.014516129032259,12.46774193548387,13.774193548387096,32.239650166666664,-89.5124358333333
Mississippi,2018-01-31,0.340456935483871,0.5612903225806453,8.838709677419354,6.419354838709677,0.6756951451612904,1.3274193548387094,9.274193548387096,1.0806451612903225,0.02620678571428572,0.031535714285714285,10.410714285714286,29.142857142857142,6.824905258064516,17.20967741935484,13.129032258064516,15.870967741935484,32.1180572816092,-89.49266016666664
Mississippi,2018-02-28,0.2434203333333334,0.2851851851851852,5.296296296296297,3.0,0.7259366071428573,1.367857142857143,11.660714285714286,1.2321428571428572,0.024015873015873018,0.02734126984126984,13.531746031746032,25.285714285714285,4.362740589285713,10.298214285714284,12.625,9.285714285714286,32.2669045,-89.50782720555556
Mississippi,2018-03-31,0.2326923076923077,0.29999999999999993,5.0,3.076923076923077,0.5025568387096774,0.8838709677419354,10.193548387096774,0.532258064516129,0.036719618705035977,0.04420503597122302,10.732014388489208,41.764388489208635,5.594508163636362,15.230909090909092,13.927272727272728,13.872727272727273,32.50588873920871,-89.46886799999956
Mississippi,2018-04-30,0.1147222666666667,0.18666666666666668,7.133333333333334,2.0,0.37806164150943394,0.7320754716981133,7.264150943396227,0.39622641509433965,0.04007334444444442,0.04845555555555557,10.396296296296295,47.111111111111114,5.044679283018869,14.43396226415094,10.358490566037736,13.20754716981132,32.51219350000005,-89.46634955555514
Mississippi,2018-05-31,0.07347306451612899,0.15483870967741933,4.870967741935484,1.6451612903225807,0.5685192258064515,0.9629032258064518,8.887096774193548,0.6774193548387096,0.036601842293906804,0.04812544802867384,9.60752688172043,48.90681003584229,5.700251758064518,14.111290322580647,10.258064516129032,12.806451612903226,32.51219350000007,-89.46634955555511
Mississippi,2018-06-30,0.03474396666666667,0.08000000000000003,3.2,0.8333333333333334,0.8375124642857147,1.3517857142857141,7.821428571428571,1.0535714285714286,0.027681320224719093,0.03763295880149811,9.651685393258427,37.63857677902622,5.006262950000001,12.028333333333334,10.383333333333333,10.866666666666667,32.506652408922,-89.46511225650515
Mississippi,2018-07-31,0.05202382142857144,0.10714285714285716,5.285714285714286,1.1071428571428572,1.2676567419354838,1.7193548387096775,8.85483870967742,1.5483870967741935,0.02916265934065935,0.03974358974358973,9.666666666666666,37.311355311355314,4.690759274193547,10.293548387096774,10.46774193548387,9.306451612903226,32.516784561818255,-89.46695855999955
Mississippi,2018-08-31,0.04359316129032258,0.08064516129032259,2.161290322580645,0.8064516129032258,1.4384957500000004,1.7916666666666674,8.566666666666666,1.8166666666666667,0.026729443840579688,0.03606159420289852,9.697463768115941,33.7536231884058,4.051359653061224,9.081632653061225,11.040816326530612,8.204081632653061,32.49599183152181,-89.46273180072421
Mississippi,2018-09-30,0.02069329411764706,0.05294117647058823,3.7058823529411766,0.5294117647058824,0.6879146333333331,0.9766666666666667,7.583333333333333,0.4666666666666667,0.022294717557251924,0.03067175572519082,9.601145038167939,28.509541984732824,4.218864733333332,9.196666666666665,13.866666666666667,8.216666666666667,32.522766611320826,-89.4777075471694
Mississippi,2018-10-31,,,,,0.6476945161290323,1.0612903225806454,8.548387096774194,0.6774193548387096,0.02677635984848486,0.0353863636363636,9.984848484848484,32.95643939393939,5.2220515161290315,12.59032258064516,12.693548387096774,11.435483870967742,32.47925596415101,-89.4665088679241
Mississippi,2018-11-30,0.1692571111111111,0.38888888888888895,7.666666666666667,4.388888888888889,0.5910242166666667,1.025,9.366666666666667,0.7166666666666667,0.020261306122448985,0.027122448979591835,11.959183673469388,25.122448979591837,6.583949983333332,15.064999999999998,13.933333333333334,13.833333333333334,31.994155670886077,-89.4725090126582
Mississippi,2018-12-31,0.1411118064516129,0.28709677419354834,7.516129032258065,3.225806451612903,0.630111435483871,1.0999999999999999,9.225806451612904,0.8870967741935484,0.021007224137931033,0.026293103448275866,11.051724137931034,24.362068965517242,6.708437467741935,15.97903225806452,13.838709677419354,14.709677419354838,32.16040985955056,-89.49954832022469
Mississippi,2019-01-31,0.18648745161290323,0.33548387096774196,7.225806451612903,3.6451612903225805,0.746498107142857,1.1607142857142863,8.125,0.9464285714285714,0.02592211666666667,0.03169999999999999,11.466666666666667,29.333333333333332,6.281568451612904,15.440322580645162,14.483870967741936,14.274193548387096,32.20090078571429,-89.50613369780218
Mississippi,2019-02-28,0.15411707142857142,0.23214285714285715,6.25,2.4642857142857144,0.8223895471698114,1.1433962264150945,10.566037735849056,0.9433962264150944,0.025379372881355933,0.029440677966101687,12.728813559322035,27.24576271186441,4.643710290909091,10.86,13.872727272727273,9.818181818181818,32.2669045,-89.50782720555556
Mississippi,2019-03-31,0.15416664516129028,0.22258064516129036,4.225806451612903,2.4193548387096775,0.8866799193548387,1.479032258064516,9.709677419354838,1.564516129032258,0.037906922382671494,0.04532310469314082,10.429602888086643,43.48375451263538,5.649542177419354,14.025806451612903,12.016129032258064,12.82258064516129,32.5014313808665,-89.46394642599235
Mississippi,2019-04-30,0.13398146666666666,0.2366666666666667,5.566666666666666,2.566666666666667,0.7415877818181817,1.1745454545454548,9.181818181818182,1.1272727272727272,0.03736576879699249,0.045881578947368405,10.157894736842104,43.00375939849624,5.511153150000001,15.143333333333326,12.716666666666667,13.816666666666666,32.480543300751926,-89.45921694360861
Mississippi,2019-05-31,0.08091393548387099,0.17096774193548375,5.483870967741935,1.8387096774193548,0.6195776451612901,1.0516129032258066,8.370967741935484,0.6774193548387096,0.03150340579710145,0.04044202898550725,10.56159420289855,38.08695652173913,4.003231102040819,11.153061224489797,11.795918367346939,10.122448979591837,32.490979056159496,-89.45799733514448
Mississippi,2019-06-30,0.1172288,0.18999999999999997,2.933333333333333,1.9666666666666666,1.0778051333333332,1.481666666666667,8.616666666666667,1.1333333333333333,0.03054868390804598,0.04061877394636013,10.10727969348659,38.60919540229885,4.469234649999999,10.555000000000005,12.733333333333333,9.616666666666667,32.56866791634989,-89.47743701140645
Mississippi,2019-07-31,0.05497309677419354,0.10645161290322586,2.967741935483871,1.064516129032258,1.2080572096774194,1.5903225806451615,9.887096774193548,1.4838709677419355,0.02549191366906474,0.03460611510791365,9.81474820143885,32.08453237410072,3.9702757741935493,9.343548387096776,12.258064516129032,8.483870967741936,32.52014803417274,-89.46660291366862
Mississippi,2019-08-31,0.07224667741935484,0.1451612903225807,5.870967741935484,1.4838709677419355,0.8845261290322581,1.4451612903225812,7.919354838709677,1.2258064516129032,0.025732828467153284,0.03714416058394158,9.653284671532846,34.987226277372265,5.02730327419355,11.948387096774196,11.129032258064516,10.82258064516129,32.48499361861321,-89.46027595255431
Mississippi,2019-09-30,0.1727314666666667,0.26,5.666666666666667,2.7333333333333334,0.7433364821428567,1.1892857142857136,8.964285714285714,1.0178571428571428,0.031503300751879695,0.04365413533834585,9.5,41.24624060150376,5.470438366666668,13.775000000000002,13.566666666666666,12.483333333333333,32.51219350000006,-89.46634955555513
Mississippi,2019-10-31,0.11322548387096773,0.25161290322580643,6.580645161290323,2.806451612903226,0.3738928548387097,0.7064516129032258,7.693548387096774,0.3709677419354839,0.02468685483870968,0.03311648745519709,10.184587813620071,30.8584229390681,5.869448854838708,13.841935483870966,13.129032258064516,12.693548387096774,32.51219350000007,-89.46634955555511
Mississippi,2019-11-30,0.19703706666666665,0.3466666666666665,6.366666666666666,3.8,0.24419483333333344,0.7116666666666663,9.816666666666666,0.31666666666666665,0.024722033333333338,0.03238333333333333,10.9,29.95,7.682692716666665,17.824999999999996,14.133333333333333,16.466666666666665,32.239650166666664,-89.51243583333331
Mississippi,2019-12-31,0.20919738709677418,0.3870967741935483,7.741935483870968,4.32258064516129,0.1661650161290322,0.5435483870967744,8.951612903225806,0.27419354838709675,0.024053704918032794,0.02929508196721311,11.114754098360656,27.131147540983605,6.5964671290322565,14.895161290322577,13.661290322580646,13.548387096774194,32.239650166666664,-89.5124358333333
Mississippi,2020-01-31,0.18365593548387096,0.3451612903225806,6.516129032258065,3.870967741935484,0.272276435483871,0.6806451612903224,10.403225806451612,0.25806451612903225,0.023550032258064523,0.029838709677419376,12.64516129032258,27.64516129032258,6.455966032258064,15.732258064516133,11.758064516129032,14.338709677419354,31.40008024603175,-89.375889563492
Mississippi,2020-02-29,0.13701820689655173,0.23103448275862074,7.620689655172414,2.4482758620689653,0.29206094827586204,0.6258620689655172,10.086206896551724,0.2413793103448276,0.02892106153846154,0.03302307692307692,12.923076923076923,30.56923076923077,5.240779344827584,13.010344827586204,11.741379310344827,11.879310344827585,32.26602532795699,-89.50797587096771
Mississippi,2020-03-31,0.12002683870967742,0.19677419354838704,4.903225806451613,2.064516129032258,0.38773658064516137,0.7387096774193548,10.580645161290322,0.2903225806451613,0.031163953629032248,0.03684879032258061,10.419354838709678,34.11491935483871,3.709574322580645,10.601612903225808,12.516129032258064,9.596774193548388,32.325874312500034,-89.4247453749996
Mississippi,2020-04-30,0.1,0.1,0.0,1.0,,,,,,,,,,,,,32.3379165,-90.2041945
Missouri,2017-01-31,0.2772484435483871,0.389516129032258,7.612903225806452,4.5,0.9546132574626865,3.005074626865672,8.649502487562192,3.777363184079603,0.020585879032258066,0.025250000000000005,12.508064516129032,23.346774193548388,9.62088348252688,18.044354838709687,12.256720430107528,16.612903225806452,38.41449669658127,-90.98532655777471
Missouri,2017-02-28,0.2793154196428572,0.4107142857142857,7.258928571428571,4.741071428571429,0.8970126634199139,2.799837662337662,9.179112554112557,3.3712121212121215,0.02988043421052632,0.0349078947368421,14.671052631578947,32.33552631578947,11.129271065656566,23.80387205387204,11.3973063973064,22.089225589225585,38.39947499040101,-91.06383252544184
Missouri,2017-03-31,0.2500504838709677,0.31935483870967735,6.258064516129032,3.524193548387097,1.0521697895894424,3.1305718475073285,8.773216031280546,3.9303519061583576,0.035459779692082125,0.04046370967741939,11.649193548387096,37.672287390029325,8.573245196428575,18.766071428571433,11.45684523809524,17.32440476190476,38.41660629537067,-91.96481540231488
Missouri,2017-04-30,0.2561855250000001,0.34166666666666673,6.675,3.825,1.012820765772871,3.1264721345951627,9.226077812828605,3.876445846477392,0.0367616018237082,0.043102583586626185,11.365121580547113,40.99734042553192,7.978944441666668,17.287361111111117,11.670833333333333,15.826388888888891,38.41596158778787,-91.96452973505913
Missouri,2017-05-31,0.25926037096774185,0.36290322580645173,5.919354838709677,4.080645161290323,0.7606331808406648,2.393059628543499,8.845063538611921,2.8753665689149566,0.03908937846191888,0.04754043026706226,10.630563798219585,46.12648367952522,7.625213221774196,18.159139784946237,12.256720430107528,16.786290322580644,38.41282557776004,-91.97962781795319
Missouri,2017-06-30,0.25394419166666665,0.3458333333333333,5.483333333333333,3.7916666666666665,0.9309971020202015,3.1616414141414126,8.706060606060605,3.9840909090909085,0.0367687241161616,0.046668181818181824,10.20479797979798,46.27209595959596,7.847824419444446,16.519305555555547,10.579166666666667,15.200000000000001,38.416606295370684,-91.96481540231464
Missouri,2017-07-31,0.2598368064516129,0.34435483870967765,6.032258064516129,3.8306451612903225,0.9329293954056694,3.1645405669599205,8.961632453567935,3.999755620723363,0.03641793230694034,0.047218475073313775,9.894672531769306,45.63709677419355,6.898310349462366,15.179838709677421,10.806451612903228,13.884408602150538,38.41660629537067,-91.96481540231488
Missouri,2017-08-31,0.2878584354838709,0.40403225806451637,6.951612903225806,4.629032258064516,0.6387272565982405,2.639907135874876,9.41373411534702,3.2292277614858254,0.032012359970674475,0.04267778592375371,10.072947214076246,40.348973607038126,7.8207561908602115,16.178225806451614,9.217741935483868,14.837365591397846,38.41660629537067,-91.96481540231488
Missouri,2017-09-30,0.3161227083333334,0.4500000000000001,8.008333333333333,5.183333333333334,0.7794475055379747,3.274947257383967,9.733913502109706,4.123154008438819,0.03486762159090911,0.04557840909090914,10.17159090909091,44.29090909090909,8.867896151388889,19.16472222222222,12.22638888888889,17.680555555555557,38.419025424191354,-91.98985873824282
Missouri,2017-10-31,0.2670811129032258,0.39838709677419365,8.290322580645162,4.556451612903226,0.7985136578690124,2.9124877810361696,9.337243401759533,3.617790811339199,0.029853424120234628,0.03666129032258067,10.177785923753666,34.0700146627566,8.666611810483866,17.518010752688177,13.099462365591396,16.131720430107528,38.41660629537067,-91.96481540231488
Missouri,2017-11-30,0.280903474137931,0.4405172413793105,9.456896551724139,5.068965517241379,0.8750916708994706,3.0644444444444443,9.09021164021164,3.8605820105820112,0.022208274999999996,0.02775,10.4,25.775,9.649805204166663,19.068055555555546,12.854166666666666,17.679166666666667,38.39774455555559,-90.97282415404062
Missouri,2017-12-31,0.2907737678571428,0.43571428571428567,6.883928571428571,4.910714285714286,0.8590185205242333,2.5755687438180033,8.386993076162215,3.1295746785361023,0.024012709677419346,0.02854838709677419,10.258064516129032,26.483870967741936,9.870095512096778,18.62795698924731,12.048387096774192,17.11424731182796,38.39774455555561,-90.97282415404064
Missouri,2018-01-31,0.2809114435483871,0.40000000000000013,7.540322580645161,4.540322580645161,0.923791507575757,3.0516862170087977,9.11461388074291,3.8426197458455515,0.025711096774193552,0.029991935483870972,11.024193548387096,27.806451612903224,9.831248112903227,19.123924731182804,11.844086021505378,17.65456989247312,38.39774455555562,-90.97282415404062
Missouri,2018-02-28,0.27072167857142854,0.3830357142857145,6.410714285714286,4.339285714285714,0.6552675338203461,2.48568722943723,8.63852813852814,2.994859307359307,0.024836280000000002,0.02904333333333333,14.4,26.836666666666666,9.732944193452385,19.974404761904758,11.227678571428571,18.477678571428577,38.404664401414514,-91.05721237981435
Missouri,2018-03-31,0.2566192338709677,0.3467741935483871,7.241935483870968,3.9274193548387095,0.7120515420332356,2.275391006842619,8.185972629521016,2.7236070381231663,0.0350664212749616,0.04010752688172047,11.252304147465438,37.815284178187405,9.296543434139787,20.150537634408597,11.362903225806452,18.594086021505376,38.475533167624796,-91.92146420929146
Missouri,2018-04-30,0.24339585833333335,0.3208333333333334,6.841666666666667,3.475,0.7889672958715602,2.5328491335372068,8.797655453618757,3.0170744138634036,0.041711246825396786,0.04758095238095238,11.411904761904761,45.909126984126985,7.791331684722223,19.055972222222234,11.008333333333333,17.55277777777778,38.47626681180342,-91.92679823769704
Missouri,2018-05-31,0.2797729596774194,0.3870967741935486,7.330645161290323,4.467741935483871,0.7100105943304007,2.5742913000977516,9.083088954056695,3.1270772238514164,0.0419010046082949,0.05231643625192009,10.172811059907835,55.145545314900154,8.463240299731181,19.427419354838705,10.483870967741938,17.961021505376344,38.475533167624796,-91.92146420929146
Missouri,2018-06-30,0.25716096666666666,0.32750000000000007,5.333333333333333,3.6333333333333333,0.7730311734848483,2.635378787878786,8.809343434343434,3.2237373737373747,0.03666486706349207,0.04682182539682541,9.706349206349206,46.801984126984124,7.18706512083333,14.837361111111111,9.573611111111113,13.608333333333333,38.47553316762481,-91.9214642092912
Missouri,2018-07-31,0.25456987096774203,0.3233870967741937,5.129032258064516,3.6048387096774195,0.811574209198813,2.62005440158259,9.37116716122651,3.206231454005934,0.03691969546850997,0.048110599078340956,9.741935483870968,47.22811059907834,7.191535825825829,15.749099099099102,10.941441441441441,14.421921921921921,38.4764807572008,-91.92835374765696
Missouri,2018-08-31,0.30586647580645154,0.4080645161290324,7.411290322580645,4.709677419354839,1.1068454776302847,3.71688790560472,9.15142576204523,4.69149459193707,0.0346990636200717,0.04511187916026629,10.106118791602663,44.07270865335382,7.260928469086017,15.102688172043006,11.262096774193548,13.79435483870968,38.47600590601416,-91.92490129782942
Missouri,2018-09-30,0.273087875,0.37583333333333346,6.316666666666666,4.283333333333333,1.4082199002604163,5.266796874999999,9.071614583333332,6.043489583333335,0.027132002380952393,0.03692182539682539,10.023148148148149,34.770502645502646,7.43213582638889,15.330000000000007,12.419444444444446,13.983333333333333,38.4755331676248,-91.92146420929114
Missouri,2018-10-31,0.2547782258064516,0.3774193548387098,6.314516129032258,4.225806451612903,1.6062171596596577,5.2794294294294275,8.783283283283282,5.998498498498498,0.023928693164362524,0.030440476190476174,10.407066052227343,28.118663594470046,7.6482401008064524,15.883467741935492,11.516129032258064,14.608870967741934,38.4755331676248,-91.92146420929129
Missouri,2018-11-30,0.28914349166666664,0.4458333333333334,8.741666666666667,5.066666666666666,2.5126830379939213,7.372340425531912,9.324974670719353,7.149189463019249,0.01916518333333334,0.02414166666666667,11.266666666666667,22.358333333333334,9.7634185,18.79236111111112,11.970833333333333,17.31388888888889,38.396702443262484,-90.97378304508634
Missouri,2018-12-31,0.30452719354838725,0.4629032258064517,6.975806451612903,5.274193548387097,2.8978971564027374,8.948191593352885,8.639540566959923,8.325024437927661,0.019204838709677412,0.024040322580645163,10.82258064516129,22.282258064516128,10.614321532258062,19.18844086021505,12.170698924731182,17.684139784946233,38.39774455555562,-90.97282415404062
Missouri,2019-01-31,0.26764104098360647,0.37213114754098386,6.827868852459017,4.081967213114754,3.2764799584555204,9.90513196480939,8.861436950146631,9.113636363636363,0.024781306451612906,0.028645161290322588,11.935483870967742,26.475806451612904,9.290138209677421,17.248387096774195,11.419354838709678,15.879032258064516,38.39774455555562,-90.97282415404062
Missouri,2019-02-28,0.2610863482142857,0.324107142857143,6.401785714285714,3.6339285714285716,2.312954833333333,8.035702614379082,8.641067538126363,8.47521786492375,0.026141873333333336,0.030010000000000005,13.9,27.743333333333332,9.07032301339286,17.41339285714286,11.133928571428571,16.066964285714285,38.404664401414514,-91.05721237981435
Missouri,2019-03-31,0.2586318306451613,0.3322580645161291,5.475806451612903,3.6451612903225805,2.8705430525415467,9.2830889540567,8.76392961876833,8.483870967741932,0.03881707872503844,0.043998847926267355,10.947388632872503,40.874807987711215,9.107597665322578,20.322580645161278,11.116935483870968,18.77016129032258,38.475533167624796,-91.92146420929146
Missouri,2019-04-30,0.273199925,0.3841666666666668,7.225,4.383333333333334,3.409832748725792,9.66801732925587,7.868246687054027,8.094801223241587,0.03944930198412697,0.04607936507936512,11.041666666666666,43.534126984126985,7.886773279166666,18.74125,11.004166666666666,17.283333333333335,38.47626681180342,-91.92679823769704
Missouri,2019-05-31,0.24724770967741938,0.3217741935483872,6.596774193548387,3.524193548387097,2.7710972382734544,10.479665668662674,8.801896207584829,9.412175648702595,0.03519075319488817,0.04262659744408946,11.02755591054313,40.049920127795524,6.9374691036036005,16.14729729729729,11.76126126126126,14.81981981981982,38.46311582317732,-91.97914624931134
Missouri,2019-06-30,0.25146689166666664,0.3283333333333335,5.4,3.5833333333333335,2.3882025982323225,7.963686868686869,8.378787878787879,7.52449494949495,0.03768572041666668,0.04710805555555556,10.523611111111112,45.14555555555556,6.890669820833337,15.652500000000003,10.345833333333333,14.395833333333334,38.46135413789709,-91.98199907390874
Missouri,2019-07-31,0.25503645967741934,0.32983870967741946,5.661290322580645,3.6370967741935485,1.9241639479472137,5.897434017595309,7.950879765395896,6.090664711632452,0.03230147720125787,0.04211753144654089,9.761399371069182,40.44103773584906,6.3586517741935475,13.55282258064516,10.689516129032258,12.391129032258064,38.46879652454159,-91.95022511782015
Missouri,2019-08-31,0.2751387096774194,0.34758064516129045,6.048387096774194,3.943548387096774,1.5898594833822093,6.18396871945259,8.685728250244377,6.687683284457478,0.03184616820276502,0.041844470046082986,9.90847414234511,40.01868919610855,6.4636379193548406,13.768951612903232,10.580645161290322,12.52016129032258,38.475533167624796,-91.92146420929146
Missouri,2019-09-30,0.2863371333333333,0.37166666666666665,7.433333333333334,4.291666666666667,1.806919968434343,6.8786868686868745,8.477777777777774,7.67272727272727,0.03194546746031746,0.04146031746031752,9.786111111111111,39.44007936507936,6.899082260683762,14.054700854700858,11.004273504273504,12.794871794871796,38.47553316762481,-91.9214642092912
Missouri,2019-10-31,0.2524539838709678,0.3991935483870968,8.419354838709678,4.475806451612903,2.040086665689148,7.029594330400786,8.69281524926686,7.417888563049852,0.025786830261136706,0.031964669738863305,10.971966205837173,29.58026113671275,7.671056596774192,16.087903225806446,13.463709677419354,14.733870967741936,38.475533167624796,-91.92146420929146
Missouri,2019-11-30,0.2708531666666666,0.40583333333333343,7.6,4.625,2.337340098989899,7.59863636363636,8.74242424242424,7.816919191919192,0.020330874999999995,0.02603333333333334,10.891666666666667,24.108333333333334,9.631127904166663,18.59041666666667,13.270833333333334,17.191666666666666,38.39774455555563,-90.97282415404062
Missouri,2019-12-31,0.3074041370967742,0.4701612903225807,8.830645161290322,5.42741935483871,2.093441983029382,7.139133738601825,8.792553191489361,7.570921985815601,0.021233588709677422,0.027064516129032264,12.411290322580646,25.04032258064516,11.647400008064514,20.586290322580638,12.411290322580646,19.048387096774192,38.39813936307194,-90.97456796037605
Montana,2017-01-31,0.18398295161290312,0.22258064516129014,5.32258064516129,2.306451612903226,0.8229977289972896,2.921138211382113,6.872628726287261,3.9186991869918697,0.031210528225806458,0.03470161290322579,11.818548387096774,32.11693548387097,1.7149961588235292,6.011470588235294,9.345588235294118,5.672058823529412,46.68439579999993,-109.33384576249999
Montana,2017-02-28,0.18134917857142838,0.2053571428571426,3.25,2.0714285714285716,0.7029880446428571,2.2693452380952386,4.907738095238095,2.9970238095238098,0.03186628899082569,0.03658256880733941,11.068807339449542,33.862385321100916,1.1178946395705511,3.7726993865030676,9.233128834355828,3.611963190184049,46.68439579999991,-109.33384576250009
Montana,2017-03-31,0.17820334999999984,0.2016666666666664,2.6,2.033333333333333,0.5556373085399448,2.363360881542699,4.088154269972452,3.049586776859504,0.03338792741935484,0.03953629032258062,10.693548387096774,36.62903225806452,0.6950023682795701,2.5151612903225806,9.312365591397848,2.411290322580645,46.68439579999993,-109.33384576249998
Montana,2017-04-30,0.18652774999999983,0.20166666666666647,0.9,2.0166666666666666,0.31349206194690254,1.29882005899705,4.24188790560472,1.5811209439528024,0.03619501913875596,0.04302870813397126,10.397129186602871,39.98086124401914,0.5395758229166668,2.061513157894737,6.678728070175439,1.980263157894737,46.63521720446087,-109.05846958271395
Montana,2017-05-31,0.18175729508196709,0.19672131147540964,1.6721311475409837,1.9672131147540983,0.6445109408602155,2.894086021505378,8.024193548387096,3.693548387096774,0.03621683333333331,0.044589430894308904,10.264227642276422,41.40650406504065,0.7882812150537633,2.618279569892473,7.698924731182796,2.514784946236559,46.67795524999993,-109.3034866148539
Montana,2017-06-30,0.15857701754385956,0.17543859649122795,2.4210526315789473,1.7543859649122806,0.9593035545171341,5.041121495327105,8.535825545171338,6.585669781931463,0.037064094827586186,0.04438793103448274,10.71551724137931,41.47844827586207,0.9699060485294118,2.9879411764705877,7.205882352941177,2.8823529411764706,46.634371027397165,-109.20609331763704
Montana,2017-07-31,0.19529045161290312,0.2370967741935482,3.9838709677419355,2.4193548387096775,1.1136540514905144,5.26585365853659,9.823848238482382,7.016260162601627,0.04094490688259113,0.04978137651821861,10.275303643724696,46.97570850202429,1.4674305517241382,4.116762452107279,7.73515325670498,3.940613026819924,46.68439579999993,-109.33384576249998
Montana,2017-08-31,0.2753573870967742,0.33387096774193553,4.483870967741935,3.693548387096774,1.7875254545454546,5.141873278236916,9.184573002754822,6.86776859504132,0.040253459677419376,0.04909274193548386,10.596774193548388,47.11290322580645,1.591613066756272,4.659139784946237,7.823028673835126,4.423835125448029,46.68439579999993,-109.33384576249998
Montana,2017-09-30,0.22521327083333317,0.2499999999999997,2.2916666666666665,2.6875,2.315871301169591,5.580409356725147,8.41812865497076,7.47076023391813,0.03036612231759659,0.037884120171673814,10.36266094420601,35.81115879828326,1.1888829504761906,3.6493333333333338,7.925714285714287,3.4895238095238095,46.660547324232006,-109.27078708447105
Montana,2017-10-31,0.15275156603773574,0.15660377358490554,0.7547169811320755,1.5660377358490567,1.8324421505376347,4.0263440860215045,8.126344086021506,5.239247311827958,0.02834028749999998,0.03428333333333333,10.508333333333333,31.733333333333334,0.5638620131578949,2.0616228070175437,7.237390350877193,2.020833333333333,46.679038618729024,-109.23004204473254
Montana,2017-11-30,0.15426722413793093,0.16379310344827575,1.3793103448275863,1.6379310344827587,0.6512065014005602,1.8672268907563028,7.57703081232493,2.123249299719888,0.025532588235294106,0.030373949579831923,11.058823529411764,28.100840336134453,1.0212696424242425,2.9174242424242425,8.444696969696968,2.897727272727273,46.687398531772494,-109.33677240384624
